Drug Name,Manufacturer,Dosage Form,Strength,Package Size,Units Sold,Revenue,Sale Date,Region,Customer Type
Drug E,Company V,Capsule,250 mg,10 ml,1624,$13764,11-09-2023,Africa,Supermarkets
Drug A,Company W,Syrup,50 mg,60,676,$35872,29-05-2024,Europe,Online Pharmacy
Drug A,Company Y,Syrup,50 mg,50 g,906,$12431,01-03-2024,North America,Clinics
Drug A,Company Y,Cream,50 mg,10 ml,1870,$4688,15-03-2024,South America,Pharmacy
Drug A,Company W,Capsule,100 mg/ml,50 g,1810,$27443,13-08-2023,Europe,Pharmacy
Drug B,Company X,Capsule,10 mg,60,427,$8379,14-04-2024,North America,Clinics
Drug D,Company X,Injection,50 mg,100 ml,1340,$32355,21-02-2024,North America,Pharmacy
Drug C,Company V,Cream,50 mg,60,1084,$40033,19-12-2023,North America,Clinics
Drug C,Company W,Capsule,500 mg,60,1441,$5001,16-02-2024,Africa,Online Pharmacy
Drug E,Company X,Cream,500 mg,100 ml,1440,$35398,28-07-2024,South America,Pharmacy
Drug A,Company Z,Syrup,100 mg/ml,100 ml,891,$27927,12-10-2023,North America,Clinics
Drug A,Company X,Cream,100 mg/ml,30,1718,$27940,06-09-2023,Africa,Clinics
Drug D,Company X,Cream,50 mg,50 g,1367,$45734,16-01-2024,South America,Pharmacy
Drug A,Company Y,Injection,100 mg/ml,100 ml,1899,$19924,17-09-2023,Asia,Clinics
Drug E,Company Y,Tablet,500 mg,100 ml,824,$49294,23-12-2023,North America,Clinics
Drug A,Company W,Cream,250 mg,100 ml,1964,$33741,21-07-2024,North America,Online Pharmacy
Drug B,Company W,Tablet,50 mg,50 g,1091,$46316,21-04-2024,Asia,Clinics
Drug A,Company Z,Tablet,100 mg/ml,10 ml,247,$35441,07-10-2023,South America,Online Pharmacy
Drug D,Company V,Capsule,100 mg/ml,60,1598,$4074,18-08-2023,Europe,Hospitals
Drug A,Company X,Capsule,50 mg,50 g,679,$22164,12-11-2023,Africa,Pharmacy
Drug E,Company V,Injection,250 mg,30,1521,$35865,22-02-2024,Europe,Clinics
Drug C,Company W,Tablet,250 mg,60,347,$25965,10-05-2024,Africa,Clinics
Drug A,Company Y,Injection,10 mg,100 ml,740,$37678,30-06-2024,Asia,Clinics
Drug B,Company V,Tablet,100 mg/ml,60,872,$10189,11-03-2024,Asia,Online Pharmacy
Drug E,Company Y,Cream,10 mg,10 ml,449,$18843,24-04-2024,South America,Pharmacy
Drug B,Company Z,Syrup,500 mg,100 ml,1835,$37032,25-06-2024,South America,Clinics
Drug B,Company Y,Cream,10 mg,30,413,$38333,13-06-2024,Europe,Clinics
Drug D,Company V,Syrup,500 mg,30,913,$42870,17-09-2023,North America,Clinics
Drug C,Company Z,Cream,250 mg,100 ml,1075,$45857,04-03-2024,Asia,Supermarkets
Drug D,Company X,Syrup,10 mg,30,1600,$21517,22-06-2024,South America,Hospitals
Drug B,Company W,Injection,250 mg,10 ml,576,$40961,19-12-2023,Asia,Supermarkets
Drug A,Company V,Syrup,100 mg/ml,30,1265,$32484,13-12-2023,Africa,Pharmacy
Drug A,Company V,Cream,100 mg/ml,10 ml,529,$6114,30-06-2024,Africa,Pharmacy
Drug A,Company V,Syrup,500 mg,100 ml,424,$36660,15-11-2023,North America,Pharmacy
Drug A,Company Z,Injection,50 mg,60,1902,$4193,18-02-2024,Asia,Online Pharmacy
Drug A,Company W,Injection,100 mg/ml,60,1560,$33167,05-01-2024,Asia,Pharmacy
Drug E,Company Z,Capsule,10 mg,60,375,$13847,11-09-2023,South America,Clinics
Drug C,Company X,Cream,10 mg,10 ml,1663,$47873,12-04-2024,North America,Clinics
Drug D,Company W,Cream,100 mg/ml,100 ml,997,$34888,24-04-2024,Europe,Online Pharmacy
Drug A,Company W,Tablet,10 mg,60,1718,$35098,09-11-2023,South America,Pharmacy
Drug E,Company Y,Injection,250 mg,10 ml,324,$15547,14-02-2024,South America,Supermarkets
Drug A,Company W,Tablet,500 mg,60,1929,$15465,18-07-2024,Asia,Clinics
Drug D,Company Z,Injection,100 mg/ml,10 ml,1206,$44930,04-02-2024,Africa,Online Pharmacy
Drug D,Company X,Capsule,10 mg,60,1937,$16796,18-01-2024,Europe,Hospitals
Drug D,Company Z,Cream,50 mg,100 ml,1705,$9606,30-11-2023,Asia,Supermarkets
Drug C,Company X,Cream,250 mg,100 ml,938,$21278,29-07-2023,South America,Pharmacy
Drug B,Company V,Tablet,50 mg,100 ml,1566,$25494,29-08-2023,South America,Online Pharmacy
Drug D,Company X,Injection,50 mg,30,1644,$23908,26-12-2023,South America,Supermarkets
Drug B,Company V,Injection,10 mg,30,765,$37749,13-11-2023,South America,Pharmacy
Drug D,Company Z,Syrup,100 mg/ml,50 g,946,$40826,05-01-2024,South America,Clinics
Drug D,Company V,Syrup,250 mg,60,399,$2187,15-03-2024,Asia,Clinics
Drug A,Company W,Cream,250 mg,60,1193,$37828,29-12-2023,Africa,Pharmacy
Drug D,Company Y,Capsule,10 mg,100 ml,187,$42709,05-04-2024,North America,Hospitals
Drug B,Company Y,Syrup,10 mg,10 ml,1360,$35945,08-09-2023,Africa,Pharmacy
Drug B,Company W,Injection,250 mg,60,872,$22950,11-02-2024,Europe,Supermarkets
Drug B,Company X,Tablet,50 mg,100 ml,537,$44378,21-09-2023,Africa,Online Pharmacy
Drug E,Company Y,Cream,100 mg/ml,50 g,696,$49562,20-02-2024,South America,Online Pharmacy
Drug A,Company Y,Cream,50 mg,60,357,$35849,06-05-2024,North America,Online Pharmacy
Drug B,Company V,Syrup,250 mg,100 ml,1179,$43406,25-12-2023,Africa,Hospitals
Drug B,Company W,Capsule,100 mg/ml,10 ml,1352,$41492,22-03-2024,South America,Hospitals
Drug B,Company Z,Tablet,250 mg,100 ml,1691,$17378,27-05-2024,South America,Clinics
Drug E,Company W,Capsule,50 mg,10 ml,680,$37383,22-09-2023,North America,Supermarkets
Drug E,Company Y,Syrup,50 mg,50 g,971,$22075,18-11-2023,Europe,Pharmacy
Drug E,Company Y,Tablet,50 mg,50 g,1321,$26875,28-04-2024,South America,Clinics
Drug D,Company Z,Capsule,500 mg,100 ml,1134,$12807,27-09-2023,North America,Pharmacy
Drug B,Company W,Injection,500 mg,100 ml,163,$36531,13-04-2024,North America,Online Pharmacy
Drug C,Company V,Injection,250 mg,10 ml,641,$19362,24-08-2023,Asia,Pharmacy
Drug C,Company X,Injection,100 mg/ml,100 ml,1114,$46343,29-02-2024,North America,Hospitals
Drug A,Company X,Tablet,500 mg,100 ml,1128,$25909,23-08-2023,North America,Clinics
Drug B,Company X,Syrup,100 mg/ml,100 ml,455,$19258,24-12-2023,North America,Clinics
Drug C,Company Z,Capsule,50 mg,10 ml,1660,$1292,25-12-2023,North America,Clinics
Drug C,Company X,Tablet,100 mg/ml,50 g,582,$6514,06-06-2024,South America,Supermarkets
Drug A,Company W,Injection,100 mg/ml,60,716,$7865,13-10-2023,North America,Hospitals
Drug E,Company X,Syrup,500 mg,50 g,200,$15045,20-06-2024,Europe,Supermarkets
Drug E,Company Y,Capsule,500 mg,30,151,$13928,15-01-2024,Europe,Pharmacy
Drug D,Company Z,Injection,500 mg,60,1084,$10084,26-10-2023,North America,Online Pharmacy
Drug C,Company V,Injection,250 mg,60,369,$27023,05-07-2024,South America,Clinics
Drug C,Company Y,Tablet,500 mg,30,1689,$42571,02-09-2023,North America,Online Pharmacy
Drug D,Company Z,Capsule,250 mg,30,1435,$33459,13-11-2023,North America,Hospitals
Drug E,Company Z,Injection,50 mg,50 g,433,$5852,19-11-2023,Asia,Supermarkets
Drug A,Company Z,Cream,500 mg,50 g,425,$30089,25-02-2024,South America,Pharmacy
Drug C,Company V,Tablet,50 mg,60,1331,$23249,18-07-2024,Europe,Clinics
Drug D,Company Y,Tablet,500 mg,50 g,700,$14747,21-09-2023,Asia,Online Pharmacy
Drug A,Company Z,Capsule,250 mg,60,1290,$26612,04-08-2023,Africa,Hospitals
Drug C,Company X,Tablet,10 mg,30,1697,$22505,15-12-2023,Asia,Clinics
Drug B,Company Y,Capsule,50 mg,60,1435,$12698,28-01-2024,Asia,Supermarkets
Drug C,Company Y,Tablet,250 mg,50 g,676,$37974,13-03-2024,Asia,Supermarkets
Drug E,Company V,Tablet,500 mg,10 ml,1529,$37893,26-05-2024,Europe,Clinics
Drug C,Company V,Capsule,10 mg,10 ml,1904,$47774,13-06-2024,Africa,Pharmacy
Drug D,Company Y,Injection,100 mg/ml,60,274,$36990,18-02-2024,Europe,Supermarkets
Drug B,Company Z,Cream,50 mg,10 ml,974,$13263,12-07-2024,Asia,Clinics
Drug C,Company Y,Syrup,100 mg/ml,30,1169,$30037,17-04-2024,Asia,Online Pharmacy
Drug C,Company Y,Capsule,500 mg,10 ml,1922,$30322,23-10-2023,Asia,Supermarkets
Drug B,Company V,Syrup,100 mg/ml,60,1656,$2052,19-07-2024,Europe,Hospitals
Drug D,Company V,Tablet,500 mg,30,999,$1790,11-06-2024,Europe,Pharmacy
Drug D,Company Y,Cream,500 mg,10 ml,1027,$5568,17-03-2024,Europe,Online Pharmacy
Drug C,Company Z,Tablet,250 mg,100 ml,202,$35739,19-03-2024,Asia,Supermarkets
Drug C,Company Y,Capsule,100 mg/ml,100 ml,868,$39318,05-03-2024,North America,Supermarkets
Drug C,Company Z,Cream,100 mg/ml,30,783,$7230,07-08-2023,North America,Pharmacy
Drug A,Company Y,Tablet,100 mg/ml,60,624,$39173,27-03-2024,Europe,Pharmacy
Drug A,Company Z,Tablet,50 mg,30,144,$31678,02-02-2024,South America,Online Pharmacy
Drug B,Company X,Injection,50 mg,10 ml,1705,$3950,02-02-2024,North America,Pharmacy
Drug A,Company Y,Injection,50 mg,100 ml,1435,$11503,29-01-2024,North America,Pharmacy
Drug D,Company Y,Tablet,50 mg,50 g,1882,$23935,16-10-2023,North America,Clinics
Drug C,Company W,Injection,100 mg/ml,100 ml,1018,$42507,13-07-2024,Europe,Hospitals
Drug E,Company V,Capsule,500 mg,100 ml,1895,$40085,19-10-2023,North America,Hospitals
Drug C,Company X,Cream,250 mg,50 g,634,$27518,31-08-2023,South America,Pharmacy
Drug B,Company Z,Capsule,100 mg/ml,50 g,598,$44610,01-08-2023,North America,Supermarkets
Drug A,Company Y,Injection,50 mg,60,1619,$35793,15-07-2024,North America,Online Pharmacy
Drug B,Company X,Syrup,100 mg/ml,100 ml,359,$36979,06-12-2023,North America,Clinics
Drug E,Company Y,Cream,50 mg,100 ml,1502,$12221,24-11-2023,Europe,Clinics
Drug C,Company W,Tablet,250 mg,30,1552,$11238,26-04-2024,Asia,Online Pharmacy
Drug C,Company W,Capsule,50 mg,10 ml,1152,$39119,26-04-2024,North America,Clinics
Drug A,Company X,Syrup,100 mg/ml,60,996,$46219,06-08-2023,Africa,Pharmacy
